,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X16,X17,X18,X19,X22,X23,X24,X26,X27,X29,X30,X31,X33,X35,X37,X39,X41,X42,X43,X45,X49,X52,X64,X68,X72,X73,X83,X90,X91,X92,X94,X96,X100,X103,X105,X108,X109,X111,X114,X116,X118,X121,X122,X125,X126,X127,X128,X144,X150,X151,X157,X159,X163,X173,X181,X186,X187,X197,X200,X201,X208,X211,X219,X220,X229,X249,X264,X265,X270,X272,X275,X291,X299,X303,X311,X315,X350,X356,X382,X421,X447,X468,X472,X502,X536,X554,X581,X604,X608,X615,X626,X691,X738,X763
67,0.205982,0.335701,-0.410251,0.098943,1.232251,0.051883,0.591593,-1.59729,0.250089,-0.82809,0.345529,0.275119,-0.338507,-0.138132,-0.653628,1.052614,1.289304,-2.130302,-0.554999,0.067477,0.985224,0.443063,0.182491,0.932412,1.533852,0.517898,-1.813032,1.483368,-0.412774,2.152671,-0.790132,-0.789099,0.045673,1.963533,-0.078366,1.322612,0.264252,1.090839,-1.10523,-1.249544,-0.168327,0.274663,-0.279176,-0.264472,0.927141,-1.008689,1.422094,0.019954,-1.297949,1.061526,0.116746,0.450757,0.044415,-0.941711,0.378308,0.185454,-0.24681,-1.626019,1.495088,1.571926,-1.606847,0.939222,-0.456666,0.206284,0.570553,-1.861147,-0.525197,0.072464,0.212635,-0.237832,-0.107467,0.919167,-0.136586,1.165799,0.675902,-1.09233,-0.82248,0.84831,-0.454561,-2.523051,0.444567,0.320298,0.327846,0.492779,-0.442283,1.023159,0.636039,-0.507891,1.327589,-0.514236,-0.707658,-1.272008,-1.756165,1.347312,0.170091,0.686406,-1.618766,0.976312,0.437045,-1.263476,0.896039,-0.701174,0.357278,0.420649,0.029719,0.846856,-1.320098,-0.513851
68,0.205982,0.335701,-0.410251,0.098943,1.232251,0.051883,0.591593,-1.59729,0.250089,-0.82809,0.345529,0.275119,-0.338507,-0.138132,-0.653628,1.052614,1.289304,-2.130302,-0.554999,0.067477,0.985224,0.443063,0.182491,0.932412,1.533852,0.517898,-1.813032,1.483368,-0.412774,2.152671,-0.790132,-0.789099,0.045673,1.963533,-0.078366,1.322612,0.264252,1.090839,-1.10523,-1.249544,-0.168327,0.274663,-0.279176,-0.264472,0.927141,-1.008689,1.422094,0.019954,-1.297949,1.061526,0.116746,0.450757,0.044415,-0.941711,0.378308,0.185454,-0.24681,-1.626019,1.495088,1.571926,-1.606847,0.939222,-0.456666,0.206284,0.570553,-1.861147,-0.525197,0.072464,0.212635,-0.237832,-0.107467,0.919167,-0.136586,1.165799,0.675902,-1.09233,-0.82248,0.84831,-0.454561,-2.523051,0.444567,0.320298,0.327846,0.492779,-0.442283,1.023159,0.636039,-0.507891,1.327589,-0.514236,-0.707658,-1.272008,-1.756165,1.347312,0.170091,0.686406,-1.618766,0.976312,0.437045,-1.263476,0.896039,-0.701174,0.357278,0.420649,0.029719,0.846856,-1.320098,-0.513851
69,0.205982,0.335701,-0.410251,0.098943,1.232251,0.051883,0.591593,-1.59729,0.250089,-0.82809,0.345529,0.275119,-0.338507,-0.138132,-0.653628,1.052614,1.289304,-2.130302,-0.554999,0.067477,0.985224,0.443063,0.182491,0.932412,1.533852,0.517898,-1.813032,1.483368,-0.412774,2.152671,-0.790132,-0.789099,0.045673,1.963533,-0.078366,1.322612,0.264252,1.090839,-1.10523,-1.249544,-0.168327,0.274663,-0.279176,-0.264472,0.927141,-1.008689,1.422094,0.019954,-1.297949,1.061526,0.116746,0.450757,0.044415,-0.941711,0.378308,0.185454,-0.24681,-1.626019,1.495088,1.571926,-1.606847,0.939222,-0.456666,0.206284,0.570553,-1.861147,-0.525197,0.072464,0.212635,-0.237832,-0.107467,0.919167,-0.136586,1.165799,0.675902,-1.09233,-0.82248,0.84831,-0.454561,-2.523051,0.444567,0.320298,0.327846,0.492779,-0.442283,1.023159,0.636039,-0.507891,1.327589,-0.514236,-0.707658,-1.272008,-1.756165,1.347312,0.170091,0.686406,-1.618766,0.976312,0.437045,-1.263476,0.896039,-0.701174,0.357278,0.420649,0.029719,0.846856,-1.320098,-0.513851
70,0.205982,0.335701,-0.410251,0.098943,1.232251,0.051883,0.591593,-1.59729,0.250089,-0.82809,0.345529,0.275119,-0.338507,-0.138132,-0.653628,1.052614,1.289304,-2.130302,-0.554999,0.067477,0.985224,0.443063,0.182491,0.932412,1.533852,0.517898,-1.813032,1.483368,-0.412774,2.152671,-0.790132,-0.789099,0.045673,1.963533,-0.078366,1.322612,0.264252,1.090839,-1.10523,-1.249544,-0.168327,0.274663,-0.279176,-0.264472,0.927141,-1.008689,1.422094,0.019954,-1.297949,1.061526,0.116746,0.450757,0.044415,-0.941711,0.378308,0.185454,-0.24681,-1.626019,1.495088,1.571926,-1.606847,0.939222,-0.456666,0.206284,0.570553,-1.861147,-0.525197,0.072464,0.212635,-0.237832,-0.107467,0.919167,-0.136586,1.165799,0.675902,-1.09233,-0.82248,0.84831,-0.454561,-2.523051,0.444567,0.320298,0.327846,0.492779,-0.442283,1.023159,0.636039,-0.507891,1.327589,-0.514236,-0.707658,-1.272008,-1.756165,1.347312,0.170091,0.686406,-1.618766,0.976312,0.437045,-1.263476,0.896039,-0.701174,0.357278,0.420649,0.029719,0.846856,-1.320098,-0.513851
71,0.205982,0.335701,-0.410251,0.098943,1.232251,0.051883,0.591593,-1.59729,0.250089,-0.82809,0.345529,0.275119,-0.338507,-0.138132,-0.653628,1.052614,1.289304,-2.130302,-0.554999,0.067477,0.985224,0.443063,0.182491,0.932412,1.533852,0.517898,-1.813032,1.483368,-0.412774,2.152671,-0.790132,-0.789099,0.045673,1.963533,-0.078366,1.322612,0.264252,1.090839,-1.10523,-1.249544,-0.168327,0.274663,-0.279176,-0.264472,0.927141,-1.008689,1.422094,0.019954,-1.297949,1.061526,0.116746,0.450757,0.044415,-0.941711,0.378308,0.185454,-0.24681,-1.626019,1.495088,1.571926,-1.606847,0.939222,-0.456666,0.206284,0.570553,-1.861147,-0.525197,0.072464,0.212635,-0.237832,-0.107467,0.919167,-0.136586,1.165799,0.675902,-1.09233,-0.82248,0.84831,-0.454561,-2.523051,0.444567,0.320298,0.327846,0.492779,-0.442283,1.023159,0.636039,-0.507891,1.327589,-0.514236,-0.707658,-1.272008,-1.756165,1.347312,0.170091,0.686406,-1.618766,0.976312,0.437045,-1.263476,0.896039,-0.701174,0.357278,0.420649,0.029719,0.846856,-1.320098,-0.513851
72,-1.115902,0.189855,-0.88048,0.961402,0.324017,-0.440285,-0.049571,-1.853376,0.120866,-1.579518,-0.376763,0.453641,-0.631056,-0.161416,0.267934,0.689561,0.647389,-2.296206,-0.587916,0.492758,0.717928,0.160212,0.198382,0.557709,1.776662,-0.126634,-1.633686,1.79782,-0.374885,1.628651,-0.030549,-0.069261,0.047861,1.793217,-0.077476,1.30865,0.508447,0.328292,-0.478986,-0.305394,-0.421583,0.88206,-0.274995,0.338248,0.234351,-0.203096,1.289134,0.512153,-1.525101,0.937132,0.370736,-0.275997,-0.062669,-2.161527,0.645606,0.47895,-0.375984,-1.740433,1.872347,1.816778,-0.76042,1.175658,-0.540504,0.054712,0.587175,-2.230109,0.088937,0.548591,-0.443205,0.431678,0.04129,0.876496,0.471102,1.169909,0.138355,-1.419735,-0.962525,0.313949,-0.08111,-1.85674,-0.222102,-0.147741,-0.013896,-0.436328,-0.40348,0.585362,0.852946,0.494304,0.721012,-0.226495,-0.426331,-0.858727,-1.605244,1.455046,-0.493233,0.434128,-0.976717,0.590095,0.709964,-1.423695,1.12421,-0.4028,0.167317,0.48515,0.286006,0.807392,-1.181541,-0.697141
73,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
74,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
75,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
76,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
77,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
78,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
79,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
80,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
81,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
82,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
83,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
84,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
85,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
86,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
87,-0.814966,0.435241,-0.887959,0.951446,0.390742,-0.607502,0.361431,-1.654486,1.084746,-0.748443,0.276035,-0.020851,-0.873774,0.167639,-0.248726,1.157256,1.196398,-1.960367,-0.243257,0.266141,0.791909,0.332525,0.141565,1.154274,2.069434,0.387662,-1.350568,1.180711,-0.603694,1.52939,-0.046421,-0.377973,-0.122446,1.406409,0.110726,1.256874,0.335007,0.757748,-1.088119,-0.229976,-0.911561,0.631528,-0.201443,0.62837,0.738345,-0.466981,1.519757,0.384698,-1.357082,1.354093,0.04403,-0.35122,-0.364663,-1.587292,0.63194,0.215555,-0.742188,-1.980627,2.076529,1.245904,-1.465964,0.753572,-0.94649,0.082278,0.259334,-1.801001,-0.413447,0.049322,-0.101137,0.134445,-0.153802,0.579285,0.514076,1.336369,0.077772,-1.204114,-0.869861,0.592912,-0.078358,-2.002657,0.109171,-0.234023,0.576193,0.125653,-0.572849,0.565873,1.025653,-0.418369,1.256163,-0.456482,-0.583021,-1.287529,-1.75621,1.353323,0.04725,0.763644,-1.029643,0.592126,0.520358,-1.515323,0.996221,-0.662351,0.201324,0.086008,-0.06269,0.889345,-1.238654,-0.508829
